2438,1512;823;5743;3176;8583
2439,3057;3063;3055;3061;3065
2440,16056;225;1346;3428;13426
2441,14760;13305;16969;16224;14997
2442,12462;13098;3527;8722;6993
2443,4942;1189;2980;11909;7692
2444,13713;13781;13718;13749;13787
2445,3337;11369;12575;12079;5101
2446,2799;7341;4535;2339;2990
2447,4354;13943;8924;3241;8463
2448,3143;8583;5819;15892;4745
2449,14479;8716;11822;11568;12549
2450,1779;2547;2356;10433;15681
2451,10877;5438;11446;14998;11462
2452,4480;2808;8829;9765;10959
2453,7523;4351;13745;15680;4872
2454,5634;5628;5632;5630;5622
2455,7678;16185;3837;13246;6717
2456,10748;417;15404;13470;9866
2457,16428;14883;15315;13759;14494
2458,8826;15475;6239;6577;3789
2459,9653;9769;1201;9330;8209
2460,3751;2450;3624;6396;3678
2461,485;469;1684;13572;8060
2462,4459;2337;6973;5782;910
2463,14627;12509;4360;1303;16619
2464,2452;1929;3683;4777;4782
2465,7365;13454;107;16747;16467
2466,12865;14933;2689;6014;7964
2467,12783;3522;8093;771;3118
2468,15261;7322;13850;16080;11014
2469,10796;5339;972;9098;970
2470,10193;10234;9978;10195;6089
2471,29;16045;13364;4685;15266
2472,922;841;1443;12167;13011
2473,15341;9781;6014;11375;10773
2474,5161;12231;3471;8486;6183
2475,12756;935;10337;6985;8066
2476,8082;6272;3106;4602;16760
2477,16789;2931;16575;15301;16863
2478,2929;2970;522;2835;12193
2479,1173;9541;6450;6441;12246
2480,8542;15651;15082;11101;5007
2481,7423;923;4496;10556;419
2482,13226;16739;15609;15705;9287
2483,5596;3628;16485;9642;8187
2484,807;12110;4608;11499;3027
2485,16309;16765;14918;14883;14791
2486,15012;7928;2425;4777;2689
2487,4362;10149;12825;15947;12365
2488,12311;3272;13365;5951;11319
2489,6272;5267;11858;2923;10117
2490,14007;7805;14443;16427;16212
2491,2867;14216;4008;13543;10616
2492,15481;14415;14994;10357;10770
2493,16121;12453;2823;14790;13131
2494,6994;14595;13006;3962;14201
2495,10352;2258;12184;8508;9501
2496,3721;5182;4055;3034;1454
2497,6394;4782;6396;13979;5006
2498,11876;13287;1114;11874;4418
2499,799;952;6046;2916;2903
2500,14388;3773;10867;543;7337
2501,10151;1312;6495;4039;13561
2502,7364;2266;13702;4848;3718
2503,10124;16386;15352;16513;5209
2504,14427;12445;15062;14702;13488
2505,5039;12237;11950;15207;10617
2506,13746;16072;16957;2942;13830
2507,2546;4442;10195;157;2548
2508,14112;14939;9179;111;1512
2509,5103;14203;2593;4778;1038
2510,13243;12453;2896;13514;8831
2511,7342;2799;3688;4575;9858
2512,2341;12368;7166;10327;2346
2513,5682;1204;14448;11415;7042
2514,147;763;5135;303;2521
2515,14335;12013;4175;13506;11493
2516,2738;6921;3323;1904;6308
2517,13682;184;4021;1876;1239
2518,8036;1481;8457;1456;6407
2519,16229;4450;3373;11880;5212
2520,3091;13702;4591;10660;11030
2521,15790;6979;11850;7053;9798
2522,379;763;766;750;304
2523,15475;9807;9606;14026;9167
2524,4226;3757;3729;3760;3739
2525,11972;5961;3987;7915;7406
2526,3489;11108;1187;6267;8170
2527,8986;3808;10433;143;6612
2528,5413;1460;3973;4251;2184
2529,13290;7178;3059;5798;5161
2530,3468;537;9361;15681;14861
2531,8266;3791;14264;3677;3968
2532,7390;5589;15397;13149;11721
2533,12674;2851;16076;14099;922
2534,5953;10769;596;9639;10948
2535,7501;7495;7493;7499;7497
2536,14636;16139;2661;12445;14858
2537,13090;6175;14954;6184;10203
2538,11640;12320;7672;1839;3627
2539,544;13455;2066;13040;2938
2540,7865;2325;2743;4827;1920
2541,1558;13505;3338;4526;1637
2542,2345;5781;2797;2335;2880
2543,9866;4456;6218;9767;4510
2544,4169;3332;8825;2144;6103
2545,6110;16966;12951;6513;5267
2546,5207;4113;3731;3057;13309
2547,776;11028;3850;1128;5041
2548,4000;2949;5400;4335;4537
2549,5267;1929;8860;14857;1086
2550,5517;16342;8429;10739;14202
2551,8153;14159;6032;5809;5987
2552,13663;13768;13715;13770;13654
2553,548;10344;10149;11824;4562
2554,5207;1343;11510;2307;12291
2555,3962;6985;1021;13020;4156
2556,16848;14353;5883;9442;10960
2557,14983;6270;10080;10225;15224
2558,14933;16625;15810;16173;4307
2559,1611;1660;1593;10466;13183
2560,2710;16701;16610;14201;6538
2561,6850;11899;14544;5581;2490
2562,12629;5312;4667;5438;15258
2563,4128;3653;7783;1425;3475
2564,5207;14983;8076;9782;9784
2565,8932;7430;8696;2857;15679
2566,2798;2338;6973;286;2800
2567,486;3931;9578;12667;1486
2568,9798;50;5267;10606;1957
2569,6244;8747;1518;4116;7719
2570,12213;8956;14959;2129;6846
2571,7091;9278;2738;4847;10727
2572,3328;3316;3322;3326;4621
2573,64;1570;1645;2813;2492
2574,3175;3177;8313;1902;1020
2575,9790;12368;11519;3721;14422
2576,831;11817;1937;8061;9604
2577,3498;14496;8329;11070;1850
2578,11238;6577;12561;16620;13251
2579,8865;3964;12107;16278;7612
2580,14015;7350;13682;8194;4383
2581,16695;5787;15222;14353;16907
2582,1167;3489;9734;522;6066
2583,14560;12637;7835;13393;7595
2584,9027;13004;11846;4469;3785
2585,11519;7506;8846;3984;10242
2586,11335;16553;9363;10300;11312
2587,4051;624;591;6963;14274
2588,1803;13806;8573;13244;1677
2589,13818;2776;14072;7940;11362
2590,10352;5419;1435;11236;4633
2591,12477;1017;8231;6985;10768
2592,359;13447;4631;3741;4538
2593,9337;13934;16437;9172;13460
2594,2536;8792;891;7838;13430
2595,3667;10710;3669;2916;956
2596,1667;9083;13467;16747;16589
2597,4479;10436;9569;3584;8529
2598,13564;3822;7753;15304;1523
2599,6157;14256;7133;14501;6147
2600,5504;1571;16424;502;14662
2601,334;12618;11378;6742;2496
2602,5207;8469;3423;2637;4632
2603,5634;5628;5632;5630;5622
2604,1919;1929;16045;1931;1933
2605,5207;12281;10975;2231;10148
2606,13667;13713;13788;13715;13663
2607,2546;2056;1419;1705;2445
2608,8449;8076;11602;6808;1039
2609,3093;7453;16713;8614;3740
2610,10580;5399;797;5207;10505
2611,831;7823;16844;14038;16517
2612,8240;14170;16343;5725;5658
2613,3970;5980;5918;15646;10520
2614,7333;16558;16782;16366;3905
2615,4147;13613;10576;1655;3529
2616,2929;11108;11303;16092;9105
2617,3619;4777;15012;5000;2448
2618,9414;7804;2934;13663;7946
2619,1827;1823;1833;1831;1821
2620,1258;1153;1690;16343;10452
2621,2887;3686;7337;10209;2345
2622,10939;15352;12083;16203;9505
2623,13852;14342;6730;6725;15222
2624,704;14292;1942;6973;3236
2625,1445;4259;6308;889;7734
2626,9040;12645;10682;6577;5998
2627,12477;14112;13287;15306;5336
2628,13534;8673;4780;11939;9820
2629,5278;6158;8028;7737;12184
2630,4818;13223;2920;4997;1952
2631,13863;12477;15497;14277;12922
2632,935;14913;3634;14750;1023
2633,15225;15484;14277;15817;15111
2634,1675;6568;5301;1678;14645
2635,12688;15598;14885;1658;3018
2636,12900;4096;1586;13915;16823
2637,13321;13410;15633;10560;15656
2638,10633;7131;13427;5207;7045
2639,11736;12924;6742;8319;2088
2640,12434;3673;3240;1343;12037
2641,128;4385;1539;4182;10069
2642,10448;6246;5754;6403;7501
2643,2336;3080;2866;10882;4578
2644,10759;7135;10028;12116;4358
2645,1349;1456;5981;7000;2799
2646,16845;12086;1079;2192;15374
2647,13455;12893;6098;4542;1771
2648,14996;15477;13391;7047;5382
2649,15931;734;12995;613;6175
2650,1820;3498;13496;912;4268
2651,8636;9881;9973;9499;10442
2652,12865;16083;14220;15743;13840
2653,5161;11330;14644;15544;16771
2654,4426;4446;4440;4438;4436
2655,13044;497;16704;5244;16279
2656,8857;922;9392;10420;8606
2657,5161;14933;13323;16571;12224
2658,4775;6355;3684;4781;12237
2659,7000;949;7342;952;970
2660,5161;9747;6899;1824;29
2661,1443;1445;1447;1451;385
2662,63;15;7919;5599;13389
2663,15682;15988;11903;10212;14479
2664,5837;939;6014;1863;8696
2665,450;1725;6084;2853;6997
2666,8054;9027;13085;1952;6439
2667,973;819;3668;6524;12314
2668,1486;8445;3081;10689;17
2669,12217;12215;12212;4383;6485
2670,12110;12449;15514;11511;2993
2671,11433;11431;11435;11419;11437
2672,14673;3436;15089;8297;8318
2673,14933;13448;3155;10494;11572
2674,8915;11886;11870;13057;15002
2675,7982;11888;7928;8886;10542
2676,2553;2843;10720;3973;10523
2677,64;14075;9777;14543;16231
2678,1538;10716;364;14479;16646
2679,1803;2243;2221;2223;2233
2680,6679;11051;15126;2428;15524
2681,15739;2221;6237;14959;12247
2682,13667;13713;13788;8808;13715
2683,14925;16399;2704;8614;673
2684,8357;2480;13627;9233;8778
2685,1077;11973;311;5323;3474
2686,15948;10436;2295;14364;2432
2687,15999;5435;14182;10205;3392
2688,7758;5326;15914;8716;5642
2689,5591;8571;3444;15890;12383
2690,11953;5187;8956;8178;4855
2691,1929;1512;7973;1077;15012
2692,5186;6614;12151;6604;12000
2693,5267;15594;7233;8054;6769
2694,7496;7493;7498;7500;14278
2695,9868;11972;5767;2180;2153
2696,16045;5207;238;5603;15598
2697,11519;12303;132;396;1427
2698,6122;6124;1614;6340;7890
2699,3175;4684;4678;4774;4282
2700,15523;9715;12009;8959;8215
2701,16342;1715;12351;4923;8200
2702,9500;7350;8034;4507;2593
2703,7107;7041;1204;5737;1173
2704,3566;450;2450;1044;3568
2705,16953;16845;16909;14387;4304
2706,12007;7137;9392;4105;12238
2707,14451;16189;1613;12861;15402
2708,963;13241;9457;8271;2423
2709,6825;4268;2419;5837;1808
2710,12830;13711;13671;13688;3354
2711,13443;6598;3137;13004;8312
2712,15378;14007;4816;3963;16793
2713,952;2880;4576;970;2540
2714,1132;7737;3316;5821;2114
2715,12050;12314;14815;14946;5728
2716,6715;14801;9636;8775;11961
2717,8848;10159;15246;3617;13055
2718,2161;13571;552;1412;12423
2719,10900;10782;16049;4295;15863
2720,15677;3282;15324;6272;1890
2721,13908;5161;2497;1470;16895
2722,16317;15833;1637;4393;16702
2723,12206;5851;2794;3523;14267
2724,15311;11870;2530;7039;6654
2725,15748;5523;15743;16243;15510
2726,11274;13799;5403;15210;10471
2727,2270;963;8445;3914;8116
2728,16595;126;7060;14879;16189
2729,1942;14344;3942;6495;15002
2730,486;14113;3935;9245;7943
2731,7100;8413;12445;867;2720
2732,4441;6450;9057;1271;6181
2733,6974;10224;1798;13388;16742
2734,6912;2569;15048;8616;2142
2735,4018;4017;16488;8851;2649
2736,4113;3057;6864;652;5655
2737,6116;14522;8344;9935;5433
2738,4526;4524;1558;4528;4522
2739,12085;4385;15752;14277;12227
2740,13298;1784;10574;66;2542
2741,4177;5771;11145;2823;14627
2742,16689;12445;16054;10294;8994
2743,8128;8387;14152;5348;10679
2744,1860;13281;13356;9285;10433
2745,5104;5820;8049;13543;15708
2746,4828;11489;11876;5629;310
2747,13364;6440;1486;9967;13919
2748,941;3237;3233;2479;3241
2749,4462;4460;4464;282;2799
2750,15082;13057;10704;9255;1189
2751,6803;1221;1185;6405;7470
2752,5267;1460;3533;4383;3418
2753,4354;15231;11989;7370;12065
2754,14256;15486;9643;6538;14841
2755,3725;172;10596;3410;222
2756,14636;14277;15925;9217;13396
2757,11741;1733;1920;4003;2119
2758,1004;5710;6439;9721;8845
2759,15116;5168;198;1090;12445
2760,12029;14596;16788;15301;12737
2761,5713;339;12840;1435;6260
2762,12865;5267;3911;5212;11857
2763,14954;10164;6824;7715;9859
2764,6266;4228;2169;1439;2154
2765,14954;12865;9948;3992;5452
2766,3076;4378;2451;5048;9568
2767,8198;7607;3094;5962;270
2768,10911;5267;6571;16326;14060
2769,4864;6449;3109;14957;8962
2770,10130;2480;2772;2716;2325
2771,1373;11637;925;6441;14735
2772,7957;13045;8612;10330;8166
2773,3034;5207;8695;15681;5527
2774,12951;15846;16549;490;1704
2775,14613;14614;3442;5490;12523
2776,8616;8612;2700;7823;8618
2777,16090;16494;15378;15947;3595
2778,11973;178;6342;15880;1083
2779,1929;3237;83;8378;6014
2780,12314;6272;2559;2562;15747
2781,14279;1511;16421;6272;11021
2782,2451;10712;949;2424;14203
2783,12568;4704;5339;2536;11684
2784,2721;5207;10520;5743;11480
2785,486;12865;16668;484;10221
2786,1929;963;6031;6427;1922
2787,14572;502;14851;9422;16728
2788,11589;3357;10947;1060;623
2789,11286;5188;11476;8525;11612
2790,2143;13864;12587;1883;9422
2791,4001;4501;973;3686;9126
2792,1612;40;420;8815;2225
2793,14983;5577;9657;15873;11310
2794,2277;8651;12040;9486;9386
2795,14008;1580;2962;15601;10886
2796,14672;3418;11620;5906;13364
2797,7699;12477;4745;404;1365
2798,16075;8924;12907;12733;3497
2799,1514;4013;8123;12193;751
2800,339;7370;3241;7865;1448
2801,2035;2041;8049;4828;304
2802,6103;1606;11726;16333;9422
2803,13632;13718;13635;1039;13691
2804,4652;2380;9346;3138;2915
2805,3490;2166;7751;2188;8529
2806,6467;5041;9529;9369;3436
2807,6619;8414;5367;13019;14983
2808,4432;12840;9279;8731;2810
2809,3654;15681;3248;1925;4702
2810,2638;64;1590;4072;3337
2811,308;176;319;766;215
2812,1373;979;7767;15202;24
2813,6973;2451;3436;6598;4578
2814,14852;11528;14754;13547;14443
2815,9978;12445;2366;9895;5553
2816,1605;5953;35;64;1529
2817,1929;16148;5221;5534;10880
2818,5099;16569;4560;16255;7260
2819,15466;3619;3031;5932;6894
2820,70;9046;3606;5897;6567
2821,6308;7309;11850;6043;11558
2822,13671;13713;12776;1919;13705
2823,7751;10688;9769;11647;5753
2824,16207;2649;3868;547;8579
2825,8924;4818;1271;7865;14417
2826,13015;1484;5423;885;9118
2827,6752;3132;13455;7908;3339
2828,282;1354;4534;5993;2343
2829,8162;11938;10305;5012;2380
2830,5305;5135;176;182;2104
2831,2759;14264;5211;2635;9196
2832,4331;6532;2929;13885;3606
2833,4923;1071;7908;4769;1185
2834,793;16908;5669;6469;9414
2835,9051;8135;3795;6177;2270
2836,7370;4418;16689;9326;5263
2837,15748;16347;1868;13592;16214
2838,1795;3028;3110;9540;5231
2839,15871;13320;11838;15869;16323
2840,3649;6562;3796;6308;15224
2841,10542;2981;7695;917;11161
2842,5107;11809;16854;10320;6204
2843,391;2775;8515;12370;10226
2844,16319;6556;6568;837;13927
2845,13784;4976;10681;12625;9660
2846,9049;8185;9784;623;12315
2847,6915;6919;6917;4704;2345
2848,3378;1919;4317;5438;2689
2849,7891;7563;867;630;10676
2850,13667;13713;13788;13715;13663
2851,1047;3472;2772;12477;7783
2852,147;750;154;1929;4293
2853,139;2506;11888;13980;5028
2854,12310;11938;14576;11620;11586
2855,6495;1353;2047;11121;14262
2856,4105;2857;15168;3483;9499
2857,11584;16291;3288;13492;8212
2858,14112;5207;5267;15;486
2859,8638;7964;1518;8630;11292
2860,488;14264;15393;9622;1683
2861,11747;1034;12109;2970;3221
2862,6619;15020;6639;2489;12862
2863,1204;2242;11848;5148;6057
2864,14255;6726;14256;14798;14800
2865,2689;6194;3293;4268;6825
2866,9233;506;8860;2301;12120
2867,6568;9105;922;2596;10436
2868,13667;13713;13788;13715;13663
2869,11486;6475;4018;13165;4624
2870,3276;2885;2797;6896;3545
2871,6958;595;13846;3562;1517
2872,2241;1161;7140;6198;8876
2873,949;12568;2884;7356;4535
2874,3858;5627;11213;8060;483
2875,13475;14636;14277;15532;15575
2876,2732;12006;9342;2478;1259
2877,12865;1580;5878;12083;3805
2878,15335;16075;10690;1715;2981
2879,4738;4327;10574;226;14946
2880,1926;10542;1924;1922;13702
2881,4276;15435;6864;1070;4211
2882,16712;15499;16646;16133;16247
2883,10694;12239;2224;11073;7325
2884,5782;267;6973;2449;6393
2885,1309;1314;5507;1318;10149
2886,12340;1952;1876;1781;12207
2887,8342;9525;3945;3607;3082
2888,1204;1900;4721;7073;8183
2889,15692;15372;10496;13491;11581
2890,10605;2894;12679;13875;2896
2891,5099;5101;5094;10206;4351
2892,16962;13563;14365;16880;16969
2893,3971;12977;890;4244;889
2894,15754;15616;6116;15867;16496
2895,4808;15689;1285;6779;12498
2896,5854;14002;1323;11660;14113
2897,6065;2419;15000;4866;12361
2898,2503;1189;3914;9803;7586
2899,3192;501;12380;12445;9422
2900,11695;10960;3465;12379;14255
2901,15311;8413;8240;13123;9491
2902,2221;2210;12697;2223;2239
2903,1312;1318;5473;12445;1300
2904,11129;13598;278;3674;12120
2905,8924;12314;16558;16272;11369
2906,4980;5490;8184;2679;10815
2907,5599;7359;16002;14541;8835
2908,7783;12546;13642;12191;12426
2909,10203;11858;6440;13897;8032
2910,14995;6427;15598;4774;7135
2911,13835;983;14549;13430;5425
2912,4055;6757;173;509;504
2913,5359;14983;1664;9772;4597
2914,16874;7793;15901;5414;12951
2915,9517;14171;13226;14239;16428
2916,6116;1824;2938;1146;9809
2917,11754;16045;11068;9663;11762
2918,1376;3655;1926;543;4119
2919,4772;14279;8647;6051;16208
2920,12865;1562;1312;1539;1614
2921,5849;3025;12926;5852;10216
2922,14713;14226;13731;13444;15088
2923,14598;10329;14383;4385;12647
2924,11641;8030;6308;16789;2929
2925,16940;16942;11389;16938;7405
2926,7891;486;15808;11699;3055
2927,3418;4074;2631;9995;10681
2928,538;14685;10289;8890;15910
2929,12928;13988;15476;14632;13971
2930,2634;1919;2636;4370;11219
2931,1910;14388;13295;7527;16113
2932,3686;4535;4800;7161;2799
2933,5998;889;7692;3850;6563
2934,10830;5655;7176;10832;1700
2935,14681;16315;16449;8124;3779
2936,6571;3411;5033;8862;15892
2937,9176;2357;12928;898;5240
2938,963;15129;5329;7231;15589
2939,8780;12424;8183;11637;4418
2940,2138;2285;11;10151;48
2941,2345;2337;2341;2335;2339
2942,1511;1507;7124;6581;6272
2943,6742;9102;2224;13736;4497
2944,14443;14353;15705;16964;15124
2945,1013;5877;524;7423;4346
2946,16897;16427;16859;4304;15301
2947,3920;2981;7286;10786;15375
2948,14277;12765;12086;15868;15768
2949,7736;2308;1047;11760;6505
2950,10305;137;11617;3883;4490
2951,6799;8808;2772;15015;11494
2952,2159;7695;11873;2101;184
2953,10621;14983;48;15015;779
2954,7922;10486;13761;9358;12109
2955,5584;6770;4331;11865;1781
2956,16045;8445;7207;3946;912
2957,5207;15378;4340;14483;5439
2958,6677;8559;7480;475;4691
2959,6450;3504;10509;2653;13212
2960,6116;6415;5439;4554;8250
2961,1929;10542;4496;8037;11282
2962,4190;8684;11694;5680;16354
2963,4651;5231;9664;3636;4739
2964,604;16468;15436;4721;6177
2965,10958;6809;10829;6979;10113
2966,12865;14429;12416;15437;6828
2967,1865;4343;1854;13207;11940
2968,5609;4514;15458;10716;14080
2969,4060;762;1151;5992;4082
2970,8045;14274;3517;13842;9551
2971,9482;5000;15377;3295;5542
2972,14789;5589;10585;2997;14267
2973,7137;13287;1818;6098;14187
2974,3593;6451;4206;13223;6884
2975,15659;13287;1314;3216;8963
2976,7786;10464;7840;6363;12650
2977,6312;10998;9241;5481;6141
2978,16374;5787;14409;15064;12024
2979,5039;1238;12436;14811;12623
2980,2929;1665;70;9118;6267
2981,16004;7756;4961;14865;11160
2982,6308;10546;7716;14573;13531
2983,16045;16056;12608;16061;14160
2984,15484;15331;15993;15964;16880
2985,14627;805;12445;13131;4875
2986,2914;8822;13838;2452;12704
2987,1311;3875;7058;14749;4360
2988,3832;15129;3701;4672;5837
2989,13098;12467;11186;11322;12603
2990,2929;7423;832;9868;2804
2991,9525;10856;655;5830;9428
2992,908;1031;5758;5764;1496
2993,16524;16372;15687;16156;16831
2994,15311;12806;6841;8509;11073
2995,15715;10580;485;16202;14553
2996,15983;16084;10124;14716;11509
2997,16075;8745;4385;11872;7901
2998,8149;8147;5540;15005;14441
2999,7345;9888;7084;13364;11888
3000,973;1360;11621;2336;7341
3001,11417;11409;11419;6507;10606
3002,10735;9176;1271;4084;1134
3003,6470;1605;4290;1570;2610
3004,16593;11620;11977;15681;9909
3005,1105;5953;9682;7240;5730
3006,15478;14896;12545;12532;15999
3007,13681;13678;13653;10542;13774
3008,9569;6524;5286;15097;649
3009,7684;8982;2718;15137;14711
3010,2431;9891;4255;5609;15844
3011,13506;2490;1010;11574;16167
3012,1137;10321;13710;12912;1083
3013,832;959;1204;830;848
3014,15451;3076;10013;3685;4256
3015,176;5305;480;3028;9752
3016,10660;8870;12907;12589;16108
3017,1958;9179;3942;3323;3961
3018,4605;1364;282;15112;2450
3019,6777;15378;13204;16326;9819
3020,12865;12756;13390;14488;13601
3021,14548;16174;16512;16558;11207
3022,1090;3973;11030;4345;4982
3023,8959;8630;7881;1511;8638
3024,14424;11870;5517;11817;6017
3025,4781;12869;3661;15231;12730
3026,15286;15779;15134;11605;9635
3027,7738;177;7834;12449;182
3028,2946;2648;15598;4623;2224
3029,882;13943;3016;13764;6067
3030,189;13736;8212;2896;12207
3031,11602;15;11803;11343;14247
3032,1536;15084;6272;14351;12755
3033,9908;10259;4602;12316;12954
3034,6934;4510;10448;6932;8183
3035,14135;6281;6942;2350;10605
3036,14580;14519;16323;15867;16368
3037,8029;11964;1751;13688;5843
3038,14933;5447;14241;11605;16174
3039,14906;16297;15437;16529;14201
3040,1341;4821;5748;6510;9251
3041,3175;4994;2635;4842;238
3042,2631;4795;2141;413;411
3043,3115;749;12477;12445;4496
3044,13517;13054;1334;16922;8354
3045,3611;6021;2862;2310;16638
3046,14458;704;10088;8266;3435
3047,12048;8791;2857;7877;16
3048,5161;2528;8419;13395;1580
3049,2380;3471;2280;6825;9011
3050,5634;5628;5632;5630;5622
3051,9720;29;14176;1990;7402
3052,3504;16045;14431;14627;14830
3053,2894;5993;10130;11033;952
3054,9696;9693;5381;12851;5463
3055,486;3930;8429;1684;488
3056,5967;9143;14926;15808;10582
3057,15811;3137;10479;1346;14372
3058,14673;15541;10695;12426;11218
3059,11825;12901;16904;14926;8617
3060,3316;5316;4450;546;7040
3061,14630;1929;8498;8520;9720
3062,885;2790;2462;8345;5070
3063,1486;1928;2736;3631;1880
3064,12900;14896;1086;15263;16139
3065,9526;3688;2537;5207;9759
3066,8412;5267;9862;13871;11385
3067,7155;16728;16904;16515;13162
3068,3287;1693;8815;12801;4295
3069,7044;14213;15632;1554;13564
3070,12912;9826;12907;4514;1678
3071,16726;16818;16921;2647;14216
3072,4258;433;12237;9909;663
3073,4795;7288;132;3350;12303
3074,2224;3290;10830;11547;1803
3075,16075;6116;2710;4523;1558
3076,14754;13347;13934;9994;3806
3077,6766;12697;12671;10506;4460
3078,1372;2869;3276;2787;12330
3079,1181;5207;8449;29;12378
3080,12083;14479;8815;12900;15379
3081,13287;7768;1480;4672;13309
3082,5404;14112;5408;10130;9813
3083,137;135;657;8378;10735
3084,704;7596;12457;8128;52
3085,11865;6065;8301;12356;11218
3086,12396;11738;5371;10847;7494
3087,6749;11013;8498;15813;7233
3088,11516;1427;1134;1024;8212
3089,10214;10729;2328;2129;13485
3090,14673;14176;9968;5190;2848
3091,13614;2359;3341;6047;13761
3092,12048;486;3858;3935;13208
3093,1928;4425;2350;8994;8029
3094,16742;1312;55;12029;6423
3095,8909;3174;2609;5066;2336
3096,1258;3253;1962;2867;3563
3097,3240;3600;16689;3261;13296
3098,1361;7330;10152;8422;9772
3099,16045;10604;4765;1739;253
3100,10495;11735;10496;6164;83
3101,12931;7425;9921;12445;1043
3102,426;12065;6516;6809;1765
3103,8893;8424;6304;16391;9339
3104,5207;12912;4523;15028;12003
3105,12869;8033;15129;2259;6308
3106,14983;29;7657;8133;13011
3107,15348;2775;16043;11606;15714
3108,9774;9230;11661;7855;2373
3109,13805;5680;12643;16554;15549
3110,10086;14414;1751;7109;5545
3111,3869;4911;5055;15330;2640
3112,10958;2248;1223;4488;3827
3113,13321;16323;14636;15537;7481
3114,8037;6308;15406;7560;9995
3115,7581;8197;3511;6212;11208
3116,2929;6404;6266;8732;2390
3117,1781;3498;2548;2331;15481
3118,16608;2161;11815;5816;1050
3119,6254;13365;6252;6250;8818
3120,63;1023;15709;12149;6977
3121,12865;5225;10884;8715;12806
3122,8710;15744;14375;6090;8871
3123,11244;6117;8148;15563;16357
3124,2668;1808;4488;4777;5000
3125,282;7011;6971;2799;9958
3126,5264;7486;137;11938;4087
3127,16304;14321;16770;16950;15519
3128,379;310;504;8380;9367
3129,16588;7711;16174;9839;16369
3130,837;827;841;831;839
3131,6476;16789;5053;3868;5162
3132,10605;13515;5951;13482;13492
3133,16075;16684;5107;13198;15768
3134,1512;1969;6014;6979;5244
3135,486;9300;11231;15200;53
3136,2183;5887;15683;10269;12443
3137,10424;10469;8835;12069;16076
3138,5161;1999;13799;4777;370
3139,8959;12315;10;14278;1312
3140,7946;1170;7948;7107;7238
3141,5936;12392;9201;15300;13361
3142,1186;1201;3110;9823;4228
3143,10130;3593;2435;12612;2768
3144,9544;8410;4571;9462;11817
3145,9040;7245;5840;11870;11156
3146,7372;12423;1117;11620;7763
3147,5099;15843;12288;5681;3021
3148,11753;11760;11762;2551;490
3149,1000;5721;2213;1013;7818
3150,1890;1866;1893;10413;6457
3151,9531;7076;9143;10990;14988
3152,1632;12622;13592;43;14783
3153,1977;16068;4096;14425;12855
3154,14488;16775;2925;8892;14797
3155,949;7010;9367;6045;2877
3156,11525;4962;6540;6024;15307
3157,2357;1286;5269;2547;1425
3158,1721;2609;274;2857;890
3159,4353;13512;8344;14861;16689
3160,3827;11792;4211;4209;13287
3161,15378;16369;14341;3905;13323
3162,14081;12341;10281;13810;11405
3163,1188;11827;15194;9724;426
3164,15378;12900;16008;1007;13613
3165,8944;13406;5858;12071;5789
3166,12912;8149;8145;5157;8424
3167,3686;282;7506;6972;2339
3168,13563;10840;13343;2368;15253
3169,14143;15315;12912;6109;6715
3170,12697;10443;10574;11955;1047
3171,12461;11618;3527;191;10117
3172,1934;1399;963;1843;10372
3173,5196;8195;1435;2609;7205
3174,14657;585;15949;5706;12719
3175,7699;10443;649;15453;1872
3176,9468;13622;3328;8449;15221
3177,13720;14804;945;6801;3310
3178,3192;3441;4307;2316;1647
3179,14176;14673;11014;9968;15693
3180,7868;16748;5030;9415;1662
3181,2920;13897;10203;9162;7243
3182,1781;16689;9934;11888;14204
3183,1034;8910;10216;14274;2432
3184,5207;8722;11814;10717;6629
3185,6945;12477;14983;827;15433
3186,4942;2609;5755;5168;11045
3187,13262;10122;16927;16744;9106
3188,16948;8588;9687;4823;7179
3189,4331;5947;5852;3031;7139
3190,14933;1582;16149;12834;16315
3191,7246;6448;4041;6757;10452
3192,3309;3939;3935;3323;1861
3193,1764;1754;1449;1766;1760
3194,7282;16342;1824;4942;13224
3195,4452;1970;506;12332;3883
3196,2266;10059;4366;5403;1831
3197,12477;14706;16960;16386;11333
3198,14112;8029;3475;8674;13535
3199,15686;13736;13365;15809;15481
3200,3908;2431;16649;12291;1278
3201,15251;6440;9174;14020;12786
3202,2315;12394;2929;7607;242
3203,6482;8495;11287;11060;5629
3204,15792;16511;11428;9497;14238
3205,11004;14375;15897;8463;8305
3206,6884;5289;13642;13252;10064
3207,14112;1142;2047;9513;8383
3208,3827;11007;4215;4907;12907
3209,1415;3231;14811;16649;14857
3210,5161;4439;4446;4426;4424
3211,3109;6296;668;11150;3110
3212,1537;13362;12793;11807;5609
3213,10737;3096;6884;11938;4148
3214,4191;15501;14058;3202;16707
3215,7342;954;3665;1354;2537
3216,10843;13367;6116;4597;10126
3217,4745;10879;317;2104;9360
3218,2814;5599;13304;1500;16076
3219,2929;8986;5231;1481;3497
3220,4158;15136;15274;1651;16107
3221,4915;13603;9547;1782;12117
3222,5068;6105;8445;4008;6609
3223,11284;8924;3371;14434;11201
3224,14672;2759;1047;396;2848
3225,2548;10539;11603;8731;13904
3226,11884;1866;6078;16053;12120
3227,2154;13797;989;9763;10183
3228,7400;11480;11392;16940;14275
3229,12812;12815;12704;4993;3984
